index,servo,motor,gimbal,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
6061,21316,3366,2689,3086,-1988,-5902,349,303,-3801
6062,21316,3284,2688,4708,-740,-6720,-52,150,-5336
6063,21244,3239,2689,3512,-2244,382,401,-1187,-6097
6064,21244,3363,2690,1322,1184,-7722,359,-2121,-4585
6065,21161,3368,2687,4356,1090,-6740,-251,935,-4254
6066,21161,3268,2689,4396,-1998,-3250,145,-419,-4151
6067,21053,3199,2689,3426,-1278,-8442,194,-22,-5109
6068,20694,3232,2688,3632,-550,-3874,-168,874,-4579
6069,20694,3323,2688,4328,860,-5660,7,-589,-3803
6070,20060,3431,2690,2956,160,-7212,349,-324,-4614
6071,20060,3429,2688,3944,1940,-1794,168,-317,-5224
6072,19140,3356,2690,1152,-140,-2560,437,-364,-2014
6073,17047,3301,2688,1160,-896,-1050,946,299,-5130
6074,17047,3323,2688,5532,-110,-2636,146,-659,-5041
6075,17047,3428,2691,1202,-2042,-1922,-110,-1509,-5159
6076,17047,3454,2690,1306,2640,-9280,-310,1081,-3627
6077,17035,3413,2688,1280,2836,-3340,-242,-847,-3683
6078,17035,3450,2686,1782,4978,-4092,297,-301,-2274
6079,17035,3503,2688,1200,-2042,-2016,359,1656,-2206
6080,17035,3434,2688,3018,2840,-8088,229,-206,-2330
6081,17035,3508,2688,-964,2654,-5032,-342,1014,-921
6082,17047,3779,2688,1998,234,-3600,171,1043,-2689
6083,17047,3008,2688,1282,2036,-4612,172,78,-2907
6084,17047,3226,2689,770,-2084,-1488,-26,45,-2362
6085,17047,3252,2689,916,-2928,214,339,591,-1463
6086,17035,3305,2688,1488,566,-9026,481,1,-1419
6087,17047,3515,2689,1678,324,-6228,159,27,-1840
6088,17047,2975,2689,708,-1326,-6244,-58,823,-2017
6089,16976,3187,2688,376,-1504,-1690,-519,586,-1416
6090,16976,2970,2690,1230,182,-3562,-358,-628,-980
6091,16976,3238,2690,366,-438,-3288,-164,42,-1136
6092,16976,3557,2688,1072,1638,-6616,-239,143,-983
6093,16533,2935,2689,1614,602,-6986,55,-167,-1496
6094,15349,3216,2689,1046,3506,-3014,-281,-517,-402
6095,15349,3272,2690,652,-578,1886,126,607,284
6096,14106,3272,2688,-1284,194,-4450,-149,-584,-653
6097,14106,3239,2689,964,2646,-5410,-164,439,-1307
6098,13078,3394,2689,268,1312,-584,-552,-25,-691
6099,13078,3277,2687,2338,1138,-3046,652,-1359,841
6100,12049,3335,2689,-2616,3302,-1550,-258,-1355,-455
6101,11057,3384,2689,-2846,310,-1356,-58,322,1401
6102,11057,3643,2687,-1350,1080,-4842,-216,-470,2510
6103,10500,2824,2688,-5854,2212,612,439,270,2100
6104,10500,3451,2689,-2100,-582,-3754,-410,-390,2247
6105,10500,3293,2688,-1110,494,-4078,-2195,1017,8386
6106,10500,3411,2689,-1126,-1884,-6810,-529,700,3317
6107,10500,3708,2689,-3270,348,-6480,-694,261,4042
6108,10500,2768,2690,-3038,1280,-4012,501,1510,1794
6109,10500,3461,2689,-2930,-832,-5688,-1495,-2054,7287
6110,10500,3360,2689,-176,606,-8516,604,96,4932
6111,10500,3522,2689,-1590,-522,-5454,694,136,5015
6112,10500,3256,2690,-4630,1298,-8052,-352,-1206,4443
6113,10500,3472,2690,-2862,-1236,-2284,398,500,3497
6114,10500,3428,2689,-800,1212,-6608,-1088,-196,10756
6115,10500,3387,2689,-3912,1494,-1610,626,426,6282
6116,10500,3256,2690,-766,648,-66,775,658,3612
6117,10500,3413,2691,-1570,1412,-6386,472,-914,3851
6118,10500,3477,2689,-5592,1442,-3174,-287,252,4933
6119,10500,3622,2690,-2366,-2188,-5398,-181,-402,5863
6120,10500,2923,2689,-3730,-2052,-7540,1137,2106,-4467
6121,10500,3340,2688,-3850,-154,-128,-910,691,3627
6122,10500,3433,2690,-6076,2100,-1008,565,407,6403
6123,10500,3354,2689,-3264,-436,-2840,-258,567,5445
6124,10500,3389,2690,-7988,352,-1958,530,-656,6138
6125,10500,3271,2690,-4286,-1510,-4528,-61,-1876,7826
6126,10500,3219,2688,-6028,-618,704,420,-362,6347
6127,10500,3376,2687,-2758,2350,-2026,-610,-990,7113
6128,10500,3305,2689,-4266,-418,-2114,543,-1130,3243
6129,10500,3543,2689,-7780,2236,-434,975,480,4531
6130,10500,3107,2690,-2462,-1792,574,362,1211,7903
6131,10500,3363,2689,-6028,-498,-898,723,64,5424
6132,10500,3380,2689,-4740,2280,-6890,-316,1126,5873
6133,10500,3390,2688,-4492,-296,-4398,-232,-672,7184
6134,10500,3182,2690,-4580,-136,-5172,462,-1314,6415
6135,10500,3719,2690,-6594,-176,-1332,7,-1661,9026
6136,10500,3024,2689,-2924,-2192,-6152,323,-724,5634
6137,10500,3159,2689,-5280,2172,-6646,268,-666,6158
6138,10500,3372,2689,-3930,760,1210,-48,404,6653
6139,10500,3449,2689,-1510,-712,-1596,917,940,7025
6140,10500,3605,2690,-6860,226,470,175,1026,3302
6141,10500,3021,2688,-5814,-1478,-2154,284,-796,5080
6142,10500,3117,2688,-6468,-952,-5090,313,-1898,5875
6143,10500,3324,2691,-3274,1148,-8164,746,1271,3016
6144,10500,3119,2689,-1426,-2274,-8892,271,-524,3747
6145,10500,3286,2688,302,-3706,-3688,126,773,5719
6146,10500,3342,2689,-3196,1294,-870,352,1861,7184
6147,10500,3481,2690,-3124,-144,48,840,655,3161
6148,10500,3274,2690,-4000,-714,-5808,413,-107,3930
6149,10500,3134,2695,-4890,-3790,-5226,-381,560,8077
6150,10500,3490,2687,-2196,3378,-2920,-394,-882,5245
6151,10500,2904,2684,-1922,1484,-3578,-400,309,5203
6152,10500,3320,2689,-2520,-2668,-410,207,-44,4478
6153,10500,3499,2692,-2756,1294,-10150,-455,-1965,6182
6154,10500,3467,2688,-190,-1652,-11660,-846,1230,7098
6155,10500,3107,2688,-1972,1774,-3666,-210,613,4534
6156,10500,3204,2688,-3538,58,-5068,91,893,3638
6157,10500,3397,2688,214,-898,-4536,-290,1754,4410
6158,10500,3367,2690,-1742,3514,-1552,-97,1179,3568
6159,10500,3426,2691,-2650,3728,-1300,200,509,4251
6160,10500,3449,2690,-5176,-1228,-3082,-203,-301,4060
6161,10500,3594,2689,-8854,-464,-1648,-736,-587,6058
6162,10500,2819,2687,-832,1870,-9912,-710,-488,5908
6163,10500,3335,2686,-3374,1500,536,-1749,-808,6041
6164,10500,3474,2688,-492,-3430,-814,1356,268,2742
6165,10500,3605,2692,-1442,568,-4228,1044,-221,3727
6166,10500,3315,2692,-5086,-1290,-5360,1001,-637,4225
6167,10500,3218,2690,-5522,-648,-4556,1582,-425,5625
6168,10500,3117,2686,-7470,1728,-4458,294,887,6857
6169,10500,3343,2685,-2420,1870,-112,-884,1090,6158
6170,10500,3280,2689,562,1188,-186,113,286,5371
6171,10500,3441,2690,-212,-1440,-1298,798,-386,2778
6172,10500,3324,2689,-4214,-3172,-3394,511,-2037,6636
6173,10500,3180,2691,-5118,-1178,-3006,955,-136,2023
6174,10500,3250,2689,-2478,-1324,-1170,300,-599,4033
6175,10500,3322,2684,-1488,30,-2554,-1030,-1035,5592
6176,10500,3334,2689,1186,-684,-3312,859,315,1448
6177,10500,3412,2690,-616,-1744,-2836,1001,935,7113
6178,10500,3327,2690,-2238,-1986,-4786,-522,532,6557
6179,10500,3136,2690,-2012,-2462,-6796,129,-1197,4699
6180,10500,3390,2691,-6930,672,-3016,-368,-904,5728
6181,10500,3086,2690,-4078,362,-1884,-9,-1221,5460
6182,10500,2834,2689,-3186,-1712,-8306,-77,830,3308
6183,10500,3173,2689,-1298,-2666,-2114,-216,1316,4817
6184,10500,3277,2690,-1402,-1276,-2768,-219,804,5651
6185,10500,3428,2690,-3472,-818,-3894,77,1280,3677
6186,10500,3582,2691,-3130,-2706,-11390,294,-307,4688
6187,10500,2794,2691,-6686,36,-4848,2887,2742,1272
6188,10500,2814,2688,-4720,-3748,-8126,-500,143,5209
6189,10500,3184,2688,-2464,-1278,-6904,-1101,-1264,7299
6190,10500,3317,2690,-1986,520,-3742,-281,1455,6795
6191,10500,3489,2691,-1380,332,2102,-865,944,8201
6192,10500,3664,2691,-1226,2702,-5882,36,782,11602
6193,10500,3561,2692,-4752,-648,2868,811,-1501,5896
6194,10500,3404,2690,-5238,-1626,-7268,271,-536,4894
6195,10500,3213,2689,-3812,-2164,-5904,2070,179,5015
6196,10500,3238,2688,-5524,-1940,-7780,-923,246,7296
6197,10500,3436,2686,-2896,2138,-1146,-933,1153,10838
6198,10500,3428,2688,-4426,1930,-218,194,1047,6580
6199,10500,3445,2690,-140,-1696,-2356,455,3015,3848
6200,10500,3378,2692,-258,110,-3184,808,-583,5095
6201,10500,3278,2691,-6014,-448,-12114,701,-1028,7064
6202,10500,3575,2689,-4626,128,1090,-1117,287,6553
6203,10500,2743,2689,-5280,-1960,-8694,617,-1666,7246
6204,10500,3185,2686,-2492,316,-2840,-888,-765,7947
6205,10500,3435,2688,-3370,-1240,2238,-371,306,6833
6206,10500,3421,2691,-1062,4932,512,-1827,-238,9450
6207,10500,3587,2692,-2670,1596,-5202,1811,909,3627
6208,10500,2845,2692,-2792,-2294,-7900,1292,230,4110
6209,10500,3227,2689,-3988,-1548,-9260,220,808,6114
6210,10500,3153,2687,-1822,-2350,-2390,-197,836,7181
6211,10500,3277,2686,302,-1144,-2866,-409,17,5516
6212,10500,3620,2690,-890,-786,-2866,-197,207,6789
6213,10500,2999,2691,-2992,1468,-8742,-1401,-1066,6197
6214,10734,3357,2689,-2414,876,-11036,-953,721,4287
6215,10734,3141,2687,-3902,-3282,152,162,258,6801
6216,11726,3331,2687,-1860,-2420,-3712,-316,86,8495
6217,13305,3650,2687,-64,-216,-9526,-516,-463,4994
6218,13305,3085,2690,-4408,1502,-4904,-252,54,5227
6219,15134,3480,2690,-1544,-3002,248,1363,-570,6498
6220,15134,3550,2688,-1968,-742,-10328,-190,458,5115
6221,16210,3200,2690,-6100,-20,-7334,-432,90,7832
6222,16210,3627,2688,-1452,-662,-6442,-1026,608,4989
6223,17000,3591,2689,1324,-1460,-6566,-633,-282,4891
6224,16964,2742,2690,-784,2132,-3974,107,-583,1664
6225,16964,3768,2693,-2356,202,724,523,-1460,3629
6226,16964,3085,2691,-3338,428,1810,581,137,3019
6227,16964,3319,2690,-1378,2890,-4620,-77,376,-1139
6228,16988,3720,2691,-1848,1884,-2898,-784,11,-75
6229,16988,3088,2688,-90,526,-9298,-949,7,2654
6230,17000,3430,2690,-394,2526,-8642,-1533,-63,-2271
6231,17000,3459,2690,-1410,4508,460,365,-994,-429
6232,16988,3509,2688,340,-596,-2486,581,-813,1437
6233,16988,3496,2689,-666,-120,-4782,371,39,-691
6234,16988,3489,2690,-4442,1686,-4402,-290,-326,1137
6235,17035,3707,2689,-1094,-420,-5584,213,372,1593
6236,17035,3082,2689,804,1450,-474,116,811,-1788
6237,17155,3429,2688,414,142,-2828,-255,284,-46
6238,17227,3207,2688,-1188,2698,-200,-149,426,647
6239,17227,3378,2691,-2194,2366,-3290,104,-44,1142
6240,17358,3216,2690,-1414,-3138,-4506,1441,414,1714
6241,17358,3159,2690,-424,-152,-5720,-939,42,1269
6242,17454,3242,2690,268,-1182,-4080,382,-211,706
6243,17585,3312,2689,-2758,2076,-5132,-371,-1171,-252
6244,17585,3261,2690,-2604,412,-3856,-296,287,556
6245,18040,3302,2691,-440,-512,-1134,798,1278,570
6246,18040,3218,2688,-238,-1542,-2798,45,557,-721
6247,18685,3132,2688,-692,-418,-2978,39,1417,-43
6248,18685,3325,2692,3046,-260,-3456,468,188,-912
6249,19224,3185,2691,2384,1996,-7000,785,750,-1835
6250,19558,3552,2691,632,-1116,-2680,16,1808,-668
6251,19558,2781,2690,2626,-222,-4736,594,-666,-2362
6252,19606,3226,2690,1878,-2792,-3970,-6,-27,662
6253,19606,3136,2690,2684,818,-6612,426,-130,-1623
6254,19594,3054,2690,2354,800,-4160,565,877,-4611
6255,19594,3264,2690,2718,-2238,64,381,-1864,-1484
6256,19522,3121,2690,420,-994,-6176,-106,99,-3202
6257,19487,3253,2689,2502,-296,-3432,417,782,-3382
6258,19487,3065,2689,2838,-82,-4468,820,-705,-1882
6259,19821,3473,2690,3012,-1118,-3568,685,871,-3957
6260,19821,2811,2688,3200,-490,-9442,-113,560,-4281
6261,20634,3120,2689,494,-490,-8510,-338,830,-2692
6262,20634,3324,2690,2076,-1252,-3252,-487,877,-3400
6263,21184,3304,2688,2592,-1186,-1310,-248,223,-3353
6264,21268,3274,2688,1146,-1612,1156,781,-240,-4767
6265,21268,2947,2690,2238,1768,-7636,610,315,-4829
6266,21208,3432,2689,3020,-38,-4296,366,328,-2771
6267,21208,3223,2688,4972,-2488,292,452,979,-4225
6268,20957,2948,2690,2318,38,-408,-403,-361,-2831
6269,20957,3228,2690,1086,-160,-2830,42,-628,-6318
6270,20539,3157,2689,3432,-564,-6116,87,-882,-4207
6271,20025,3454,2688,1534,-2490,-2140,116,-82,-3854
6272,20025,3226,2689,2802,-354,-7148,116,1055,-2306
6273,19439,3329,2689,3064,-1830,-6760,233,1097,-4308
6274,19439,3247,2688,2714,-2000,-2514,537,814,-4042
6275,18984,3235,2690,3238,790,-3972,681,166,-3860
6276,18542,3260,2690,1030,144,-6238,68,-444,-3120
6277,18542,3293,2690,1990,-316,-3040,-6,-198,-3620
6278,18279,3241,2690,1896,1154,-3684,94,-911,-3211
6279,18279,3117,2690,164,3442,-6170,-316,703,-3544
6280,18100,3351,2689,1290,-804,-1608,65,-1164,-4263
6281,18100,3289,2688,-476,3144,-5424,188,116,-2730
6282,17585,3341,2688,258,2180,-1664,-394,560,-3674
6283,17585,3274,2688,2852,-822,-1598,811,-863,-3565
6284,17131,3273,2689,430,-1306,-3218,-210,775,-2952
6285,17143,3313,2689,2302,-1308,-552,-432,-1104,-4071
6286,17143,3362,2689,-750,2496,-7496,-29,-152,-2648
6287,17035,3287,2690,1914,3634,-6550,-39,562,-1944
6288,17035,3316,2688,878,-172,-4906,136,-1387,-2684
6289,17095,3372,2690,4110,1028,310,894,360,-3155
6290,17107,3086,2688,2314,3446,-4938,239,-288,-1584
6291,17107,3290,2689,1668,-8,-4114,227,122,-2268
6292,17119,3331,2690,2996,-452,1242,-19,106,-131
6293,17119,3246,2690,1824,418,-4738,-77,404,-2026
6294,17107,3184,2688,1532,-1366,-1962,-232,236,-1897
6295,17107,3267,2690,426,-3040,-1316,449,144,-1664
6296,17095,3176,2689,2998,-488,-9770,-129,451,-396
6297,17119,3278,2690,320,-398,-8754,-348,-183,-717
6298,17119,3203,2689,1016,2296,-3658,229,-298,-859
6299,17119,3281,2689,-554,-692,-1942,-287,-165,1407
6300,17119,3205,2686,2124,730,-2082,869,1215,-2359
6301,16964,3229,2689,1020,790,-2236,-151,-548,-1796
6302,16808,3240,2690,-704,2098,-4572,114,611,-1150
6303,16808,3361,2688,622,4768,-4656,-823,-421,-337
6304,16270,3413,2690,2014,-420,-1798,-396,637,-72
6305,16270,3275,2690,934,2390,-3036,588,-215,-1545
6306,15469,3273,2688,370,1222,-4846,-803,151,2050
6307,15469,3294,2690,1382,-74,-2312,26,972,-432
6308,14787,3382,2691,1546,366,-7150,-235,633,-2218
6309,13962,3321,2690,-3204,-688,-5784,313,-228,-2663
6310,13962,3003,2690,102,342,-5640,145,379,-930
6311,13293,3369,2687,-1926,-848,-3046,-29,-1073,785
6312,13293,3619,2687,554,1554,-2710,-161,-1295,2094
6313,12886,2865,2688,-2418,-1028,-6748,-132,-243,2089
6314,12886,3473,2688,-1194,-1108,-4800,168,55,718
6315,12695,3391,2688,-2106,2014,-2316,-290,-244,3691
6316,12468,3456,2687,-1082,252,-2048,-22,150,3332
6317,12468,3303,2689,-4698,2464,-4620,-138,-180,1935
6318,12468,3305,2691,-1246,10,-6624,-445,-85,4240
6319,12480,3233,2688,-2232,-2348,-736,-465,-425,5536
6320,12169,3324,2688,-464,920,-6762,-432,268,4187
6321,12169,3356,2688,-1694,-1652,796,462,198,3845
6322,11966,3308,2689,-2222,1876,-6408,175,99,4131
6323,11762,3362,2688,-2146,-744,-3924,84,-400,4912
6324,11762,3707,2689,-2672,-822,-4308,-581,-368,8531
6325,11738,2845,2689,-2286,-978,-2170,-849,108,5277
6326,11738,3407,2689,-890,2310,-2726,-500,651,3482
6327,11738,3310,2689,274,-378,-1764,-97,-1250,5952
6328,11738,3418,2690,-796,-38,-1494,621,-1726,4962
6329,11726,3309,2692,-3086,-2708,-5362,246,-739,8402
6330,11810,3301,2691,-4170,-424,-3740,637,300,7346
6331,11810,3144,2687,-2154,-2802,-2542,-481,560,5360
6332,11894,3405,2688,-1732,-636,-1902,0,887,3638
6333,11894,3231,2689,-2626,774,-2848,-658,811,3921
6334,12121,3607,2691,-1830,804,-4278,501,607,6087
6335,12360,2794,2691,-4410,1416,-7676,413,-949,4136
6336,12360,3519,2692,-3862,1042,-4862,-119,-1317,7266
6337,12492,3255,2690,-1380,-1872,-754,285,617,4496
6338,12492,3390,2687,-2398,-2562,-5134,-1136,226,7708
6339,12456,3439,2688,-2168,-2862,-4230,-678,795,7225
6340,12456,3341,2692,-2612,-588,826,484,337,4820
6341,12468,3246,2690,-2194,-1444,-6476,-400,-1543,5029
6342,12456,3385,2692,-1950,118,-4976,559,-75,5221
6343,12456,3244,2691,-1660,2734,-4078,65,-685,6336
6344,12480,3200,2688,-3746,1378,-6060,-171,1312,6309
6345,12480,3194,2690,-960,-22,2444,197,1414,5407
6346,12695,3290,2690,-2618,-1242,-3612,242,569,4608
6347,12695,3300,2690,-1174,780,-5778,-423,871,5530
6348,12862,3247,2690,-482,1344,696,242,-2149,5065
6349,13185,3326,2692,-4322,3304,-6702,39,-1292,5427
6350,13185,3308,2689,-3190,150,-956,850,-94,2911
6351,13699,3152,2688,-3946,-2408,22,-239,-359,5837
6352,13699,3232,2690,-2968,-3316,-1376,-190,1217,5186
6353,13915,3282,2690,-3598,282,-2536,432,1093,5875
6354,13915,3229,2690,-3098,1770,-8436,-917,-545,6429
6355,14010,2981,2689,-520,378,-10050,-448,-786,4762
6356,14166,3536,2689,70,-1048,-2786,-15,-376,5006
6357,14166,3007,2690,-930,-3544,-6052,110,-291,3924
6358,14524,3386,2690,1494,-1678,-8392,324,554,2917
6359,14524,3553,2690,-1782,2064,-7648,55,68,3479
6360,15062,2922,2690,-2120,-172,-4824,-358,7,8130
6361,15062,3217,2689,-2384,-182,-2302,307,87,3609
6362,15230,3234,2689,-2668,472,-1238,-422,-656,2351
6363,15768,3226,2688,-1472,1126,1702,-106,-377,2864
6364,15768,3264,2688,-878,-1974,2650,-449,722,2639
6365,16055,3459,2689,576,-3984,-274,-19,-1038,2996
6366,16055,3367,2689,-676,3278,-9394,252,153,3482
6367,16581,3208,2691,-6394,1278,-1942,-419,195,4550
6368,16904,3161,2690,408,-840,-1012,-309,481,753
6369,16904,3453,2689,-410,128,-6356,446,915,1298
6370,16976,2942,2690,-506,-764,-4530,-635,341,2380
6371,16976,3215,2689,2324,-1944,-3284,-1294,-101,3880
6372,16964,3182,2690,-1162,3230,-8076,120,-501,2495
6373,16964,3207,2692,-2200,2466,-2776,-145,-371,2769
6374,16988,3183,2690,-2014,-28,3056,-491,-847,903
6375,16988,3178,2689,-1292,-794,-4376,439,747,-1564
6376,16988,3301,2688,-248,-1678,1676,-155,-155,942
6377,16964,3282,2689,-2184,1804,272,-122,290,529
6378,16964,3247,2691,-1062,1892,-3102,-290,-136,691
6379,16976,3337,2688,-2512,1290,-44,-261,675,397
6380,16976,3418,2691,-586,-1090,-50,-226,-574,547
6381,16904,3273,2691,-1512,-746,-5396,-93,-650,308
6382,16796,3329,2689,-476,3650,-1842,-262,1236,-444
6383,16796,3356,2688,-1312,-934,-904,720,506,482
6384,16701,3463,2688,-2576,1384,-782,798,-142,957
6385,16701,3014,2689,-1412,3168,-2190,468,-323,-314
6386,16521,3291,2688,-402,20,312,420,693,187
6387,16521,3277,2689,-304,-192,-1278,-1485,-498,4472
6388,16174,3347,2689,-548,-488,-3050,-32,-1073,-541
6389,15708,3470,2692,-736,2426,4582,410,430,-1531
6390,15708,3130,2690,-2768,-970,-3072,-26,159,337
6391,15062,3223,2689,-3174,-396,-4026,798,-97,81
6392,15062,3267,2689,1380,2646,-4452,488,207,-523
6393,14608,3323,2690,-1370,-1796,-756,1179,-663,-2775
6394,14190,3159,2690,-248,-532,-2904,-154,567,-98
6395,14190,3290,2689,-1460,-1094,-3016,436,-717,-2784
6396,13867,3190,2689,-1254,-648,-6176,-16,1201,1507
6397,13867,3236,2690,132,916,-4506,226,-143,1652
6398,13520,3258,2690,-3292,2134,-5652,126,-56,1516
6399,13520,3334,2688,-1340,1250,-3868,394,-1069,6329
6400,13149,2891,2688,-2,-1692,-4040,1082,-1250,3002
6401,12910,3324,2688,-2742,722,-5698,514,842,2663
6402,12910,3533,2689,-494,100,-3394,20,-50,-818
6403,12827,2864,2689,-1358,980,-3614,-129,-834,4151
6404,12827,3219,2690,-2062,-3194,-750,-145,-904,4738
6405,12838,3192,2690,-3662,-2874,-3660,617,-1174,2168
6406,12838,3324,2689,-2548,-1838,-9350,384,496,703
6407,12862,3169,2689,-2272,-56,-4042,-465,-470,2483
6408,13018,3517,2689,-2168,1206,126,39,-390,5168
6409,13018,2752,2689,496,4,460,-32,268,547
6410,13245,3312,2689,-432,-2074,92,-148,-669,3226
6411,13245,3140,2689,-3740,-1000,-4500,378,-1625,3311
6412,13640,3227,2692,818,-580,-10834,-93,744,4125
6413,13640,3268,2689,-60,-1494,-7176,-1026,-1101,4658
6414,14118,3343,2688,-1832,-3548,-4020,-187,1312,5734
6415,14991,3290,2688,-1080,-2384,-4980,22,502,3503
6416,14991,3280,2690,-1000,-862,-5652,-22,-589,3978
6417,15732,3277,2692,-6842,1214,-7948,459,45,4605
6418,15732,3046,2690,2854,-2396,-6286,-675,179,4057
6419,16330,3299,2689,790,3028,-2240,304,-136,2566
6420,16330,3232,2690,-3222,2110,1618,-225,757,3863
6421,16904,3285,2690,-2652,384,1188,-241,198,4054
6422,16964,3267,2690,-440,-2744,808,808,363,370
6423,16964,3206,2692,-702,-482,-4472,116,204,1543
6424,16964,3188,2690,216,-1354,-5468,-313,699,-1192
6425,16964,3288,2691,-690,634,-7278,-83,449,1470
6426,16892,3299,2689,158,1120,-5474,-700,281,-252
6427,16808,3293,2690,-100,-376,-1922,85,605,-1159
6428,16808,3421,2690,-1000,-2740,-2102,443,-691,1864
6429,16701,3091,2690,-894,492,-6326,850,1084,-3405
6430,16701,3413,2690,-2450,-1056,-3544,252,-711,-1024
6431,16557,3356,2689,126,4432,-7918,-945,1205,-1036
6432,16557,3369,2690,332,2322,-2940,75,-1047,-434
6433,16402,3599,2689,-2234,1622,-4840,-100,575,-2365
6434,16318,2840,2690,2114,408,-4478,-323,-514,-688
6435,16318,3498,2691,1472,-694,-2554,326,188,-535
6436,16342,3312,2687,-1182,2466,-3214,-219,601,13
6437,16342,3373,2689,2196,-86,-1650,-410,252,152
6438,16414,3227,2689,1874,784,-580,426,-1082,461
6439,16414,3363,2688,1368,-772,-2818,-248,639,-40
6440,16497,3248,2689,1112,758,-5264,-229,-319,14
6441,16557,3265,2690,-248,-2270,-4966,-426,-117,939
6442,16557,3463,2690,770,42,-4336,368,721,352
6443,16581,3291,2689,-1008,-294,-4176,-135,90,-476
6444,16581,2942,2688,-296,-398,-6840,-13,667,2070
6445,16581,3152,2689,1260,1438,-3368,191,-555,-3303
6446,16581,3814,2689,-1386,-1456,-3346,74,884,-373
6447,16569,3135,2690,836,-1748,-2824,523,-698,-585
6448,16533,3358,2689,-1556,1502,-4874,78,-488,-411
6449,16533,3828,2689,-216,-176,-4098,-358,30,2457
6450,16414,2688,2690,-822,-1640,-3598,752,877,-13
6451,16414,3289,2689,118,-262,-4046,97,-901,-373
6452,15852,3164,2689,-686,-1148,-3496,530,-812,-1522
6453,15074,3513,2689,-2222,-1936,-2974,365,477,-529
6454,15074,3483,2690,-14,-1840,-4624,-297,759,1672
6455,14536,3261,2687,1702,-2972,-4890,633,2145,-1728
6456,14536,3074,2688,-2368,-556,-1730,-232,-876,1905
6457,14106,3255,2692,-3484,-696,-4756,94,-707,1690
6458,14106,3467,2689,-1722,-938,-4254,504,-409,334
6459,13879,3185,2687,-2482,-1220,-1672,78,-558,3550
6460,13783,3273,2688,-2420,2400,-3348,894,937,1687
6461,13783,3272,2690,-1556,1006,-2758,-403,-371,2138
6462,13783,3262,2690,-2642,218,-4968,-3,538,2568
6463,13783,3347,2689,-920,-162,-2582,-290,-126,2966
6464,13711,3228,2689,-1732,-220,-1888,288,-990,2106
6465,13711,3204,2689,-320,738,-2820,3,-936,3061
6466,13663,3236,2690,-942,-1814,-5170,934,-91,-956
6467,13663,3262,2689,-1678,-1102,-6396,-29,1097,1628
6468,13663,3234,2691,-824,-2446,-6400,220,465,3768
6469,13711,3134,2689,-364,-1070,-6304,-752,242,2751
6470,13711,3432,2688,-1412,-1896,-3668,-610,-402,2940
6471,13699,3242,2689,-460,474,-4990,-449,743,3656
6472,13699,3333,2690,-1050,2010,-4356,-594,315,2194
6473,13663,3368,2691,-2488,-442,-7382,468,-444,3146
6474,13663,3300,2690,-1044,-2898,-8160,1027,-641,2003
6475,13663,3088,2688,-3496,984,-7010,-380,462,3827
6476,13675,3293,2688,-3592,2686,-2938,-381,-240,4107
6477,13675,3223,2688,-2210,256,412,-161,-593,2964
6478,13675,3282,2690,-1150,788,-2924,262,439,1782
6479,13675,3218,2692,-1634,1952,-2686,194,-117,3520
6480,13663,3291,2689,-3238,486,-728,297,-1355,3414
6481,13663,3206,2687,-2242,516,-8,346,68,2985
6482,13663,3280,2689,-2006,-2430,-3680,885,-498,2978
